"sub","music","isi","type","residuals"
"c16","slowmusic",0.5,"n",295.425925925926
"c16","slowmusic",0.5,"n",210.425925925926
"c16","slowmusic",0.5,"w",-67.5740740740741
"c16","slowmusic",0.5,"n",129.425925925926
"c16","slowmusic",0.5,"w",26.4259259259259
"c16","slowmusic",0.5,"a",-121.574074074074
"c16","slowmusic",0.5,"a",-131.574074074074
"c16","slowmusic",0.5,"w",-131.574074074074
"c16","slowmusic",0.5,"a",-96.5740740740741
"c16","slowmusic",0.5,"w",-148.574074074074
"c16","slowmusic",0.5,"a",-139.574074074074
"c16","slowmusic",0.5,"n",-39.0740740740741
"c16","slowmusic",0.5,"n",165.425925925926
"c16","slowmusic",0.5,"w",-122.574074074074
"c16","slowmusic",0.5,"n",-39.0740740740741
"c16","slowmusic",0.5,"n",-39.0740740740741
"c16","slowmusic",0.5,"a",-72.5740740740741
"c16","slowmusic",0.5,"w",-21.5740740740741
"c16","slowmusic",0.5,"n",202.425925925926
"c16","slowmusic",0.5,"a",-57.5740740740741
"c16","slowmusic",0.5,"n",154.425925925926
"c16","slowmusic",0.5,"n",180.425925925926
"c16","slowmusic",0.5,"w",14.4259259259259
"c16","slowmusic",1,"n",65.1666666666667
"c16","slowmusic",1,"n",264.166666666667
"c16","slowmusic",1,"n",34.1666666666667
"c16","slowmusic",1,"a",-60.8333333333333
"c16","slowmusic",1,"a",-110.833333333333
"c16","slowmusic",1,"w",-103.833333333333
"c16","slowmusic",1,"a",-105.833333333333
"c16","slowmusic",1,"a",-97.8333333333333
"c16","slowmusic",1,"w",-84.8333333333333
"c16","slowmusic",1,"w",-118.833333333333
"c16","slowmusic",1,"w",-32.8333333333333
"c16","slowmusic",1,"a",-3.83333333333331
"c16","slowmusic",1,"n",159.166666666667
"c16","slowmusic",1,"w",18.1666666666667
"c16","slowmusic",1,"n",9.66666666666669
"c16","slowmusic",1,"w",-71.8333333333333
"c16","slowmusic",1,"w",-81.8333333333333
"c16","slowmusic",1,"a",-115.833333333333
"c16","slowmusic",1,"n",174.166666666667
"c16","slowmusic",1,"a",-6.83333333333331
"c16","slowmusic",1,"n",155.166666666667
"c16","slowmusic",1,"w",-110.833333333333
"c16","slowmusic",1,"n",-103.833333333333
"c16","slowmusic",1,"w",-2.83333333333331
"c16","slowmusic",1,"n",141.166666666667
"c16","slowmusic",1,"a",-36.8333333333333
"c16","slowmusic",1,"n",229.166666666667
"c16","slowmusic",1.5,"w",52.4814814814815
"c16","slowmusic",1.5,"n",168.481481481482
"c16","slowmusic",1.5,"n",90.4814814814815
"c16","slowmusic",1.5,"n",108.481481481482
"c16","slowmusic",1.5,"n",83.4814814814815
"c16","slowmusic",1.5,"n",117.481481481482
"c16","slowmusic",1.5,"w",-103.518518518518
"c16","slowmusic",1.5,"w",-120.518518518518
"c16","slowmusic",1.5,"a",-113.518518518518
"c16","slowmusic",1.5,"w",47.4814814814815
"c16","slowmusic",1.5,"w",162.481481481482
"c16","slowmusic",1.5,"w",-106.518518518518
"c16","slowmusic",1.5,"n",163.481481481482
"c16","slowmusic",1.5,"a",-103.518518518518
"c16","slowmusic",1.5,"a",-105.518518518518
"c16","slowmusic",1.5,"w",-122.518518518518
"c16","slowmusic",1.5,"a",-142.518518518518
"c16","slowmusic",1.5,"a",-100.518518518518
"c16","slowmusic",1.5,"w",165.481481481482
"c16","slowmusic",1.5,"w",-107.518518518518
"c16","slowmusic",1.5,"n",-63.5185185185185
"c16","slowmusic",1.5,"n",183.481481481482
"c16","slowmusic",1.5,"n",102.481481481482
"c16","slowmusic",1.5,"a",-96.5185185185185
"c16","slowmusic",1.5,"n",10.4814814814815
"c16","slowmusic",1.5,"a",-162.518518518518
"c16","slowmusic",1.5,"w",-7.51851851851848
"c17","fastmusic",0.5,"n",437.740740740741
"c17","fastmusic",0.5,"w",-15.2592592592592
"c17","fastmusic",0.5,"w",10.7407407407408
"c17","fastmusic",0.5,"n",39.7407407407408
"c17","fastmusic",0.5,"a",47.7407407407408
"c17","fastmusic",0.5,"w",92.7407407407408
"c17","fastmusic",0.5,"a",21.7407407407408
"c17","fastmusic",0.5,"w",-34.2592592592592
"c17","fastmusic",0.5,"a",-25.2592592592592
"c17","fastmusic",0.5,"w",-25.2592592592592
"c17","fastmusic",0.5,"a",-24.2592592592592
"c17","fastmusic",0.5,"n",-103.259259259259
"c17","fastmusic",0.5,"a",-159.259259259259
"c17","fastmusic",0.5,"a",-212.259259259259
"c17","fastmusic",0.5,"w",-160.259259259259
"c17","fastmusic",0.5,"n",-26.2592592592592
"c17","fastmusic",0.5,"n",-11.2592592592592
"c17","fastmusic",0.5,"n",-61.2592592592592
"c17","fastmusic",0.5,"n",-10.2592592592592
"c17","fastmusic",0.5,"w",-2.25925925925924
"c17","fastmusic",0.5,"n",-27.2592592592592
"c17","fastmusic",0.5,"w",-19.2592592592592
"c17","fastmusic",0.5,"n",68.7407407407408
"c17","fastmusic",0.5,"w",12.7407407407408
"c17","fastmusic",0.5,"n",185.740740740741
"c17","fastmusic",0.5,"w",49.7407407407408
"c17","fastmusic",0.5,"a",-50.2592592592592
"c17","fastmusic",1,"n",138.777777777778
"c17","fastmusic",1,"a",23.7777777777778
"c17","fastmusic",1,"n",-105.222222222222
"c17","fastmusic",1,"w",52.7777777777778
"c17","fastmusic",1,"a",-37.2222222222222
"c17","fastmusic",1,"n",95.7777777777778
"c17","fastmusic",1,"a",-16.2222222222222
"c17","fastmusic",1,"n",69.7777777777778
"c17","fastmusic",1,"a",109.777777777778
"c17","fastmusic",1,"a",218.777777777778
"c17","fastmusic",1,"n",109.777777777778
"c17","fastmusic",1,"w",-52.2222222222222
"c17","fastmusic",1,"w",-48.2222222222222
"c17","fastmusic",1,"w",-1.22222222222223
"c17","fastmusic",1,"n",147.777777777778
"c17","fastmusic",1,"w",87.7777777777778
"c17","fastmusic",1,"a",-82.2222222222222
"c17","fastmusic",1,"n",308.777777777778
"c17","fastmusic",1,"w",-58.2222222222222
"c17","fastmusic",1,"w",-67.2222222222222
"c17","fastmusic",1,"w",-132.222222222222
"c17","fastmusic",1,"a",-145.222222222222
"c17","fastmusic",1,"n",-137.222222222222
"c17","fastmusic",1,"w",-128.222222222222
"c17","fastmusic",1,"n",-128.222222222222
"c17","fastmusic",1,"n",-108.222222222222
"c17","fastmusic",1,"a",-116.222222222222
"c17","fastmusic",1.5,"w",331.851851851852
"c17","fastmusic",1.5,"n",315.851851851852
"c17","fastmusic",1.5,"a",25.8518518518518
"c17","fastmusic",1.5,"a",-158.148148148148
"c17","fastmusic",1.5,"a",-317.148148148148
"c17","fastmusic",1.5,"a",-174.148148148148
"c17","fastmusic",1.5,"w",46.8518518518518
"c17","fastmusic",1.5,"n",-35.1481481481482
"c17","fastmusic",1.5,"n",32.8518518518518
"c17","fastmusic",1.5,"w",-42.1481481481482
"c17","fastmusic",1.5,"n",-47.1481481481482
"c17","fastmusic",1.5,"n",57.8518518518518
"c17","fastmusic",1.5,"n",-116.148148148148
"c17","fastmusic",1.5,"a",12.8518518518518
"c17","fastmusic",1.5,"n",-60.1481481481482
"c17","fastmusic",1.5,"w",-42.1481481481482
"c17","fastmusic",1.5,"w",8.85185185185185
"c17","fastmusic",1.5,"w",-97.1481481481482
"c17","fastmusic",1.5,"n",50.8518518518518
"c17","fastmusic",1.5,"n",18.8518518518518
"c17","fastmusic",1.5,"w",-30.1481481481482
"c17","fastmusic",1.5,"a",48.8518518518518
"c17","fastmusic",1.5,"a",-50.1481481481482
"c17","fastmusic",1.5,"n",-33.1481481481482
"c17","fastmusic",1.5,"w",345.851851851852
"c17","fastmusic",1.5,"w",-35.1481481481482
"c17","fastmusic",1.5,"w",-59.1481481481482
"c17","nomusic",0.5,"a",-14.1379310344827
"c17","nomusic",0.5,"w",-20.1379310344827
"c17","nomusic",0.5,"n",-111.137931034483
"c17","nomusic",0.5,"a",-55.1379310344827
"c17","nomusic",0.5,"a",-65.1379310344827
"c17","nomusic",0.5,"a",-19.1379310344827
"c17","nomusic",0.5,"a",-62.1379310344827
"c17","nomusic",0.5,"a",-31.1379310344827
"c17","nomusic",0.5,"n",-76.1379310344827
"c17","nomusic",0.5,"w",-69.1379310344827
"c17","nomusic",0.5,"w",0.862068965517267
"c17","nomusic",0.5,"n",44.8620689655173
"c17","nomusic",0.5,"a",-16.1379310344827
"c17","nomusic",0.5,"w",-99.1379310344827
"c17","nomusic",0.5,"n",28.8620689655173
"c17","nomusic",0.5,"w",-22.1379310344827
"c17","nomusic",0.5,"w",-111.137931034483
"c17","nomusic",0.5,"w",-23.1379310344827
"c17","nomusic",0.5,"w",-26.1379310344827
"c17","nomusic",0.5,"w",64.8620689655173
"c17","nomusic",0.5,"n",72.8620689655173
"c17","nomusic",0.5,"n",100.862068965517
"c17","nomusic",0.5,"n",129.862068965517
"c17","nomusic",0.5,"a",-13.1379310344827
"c17","nomusic",0.5,"a",43.8620689655173
"c17","nomusic",0.5,"a",-2.13793103448273
"c17","nomusic",0.5,"n",72.8620689655173
"c17","nomusic",0.5,"n",28.8620689655173
"c17","nomusic",0.5,"n",247.862068965517
"c17","nomusic",1,"n",223.793103448276
"c17","nomusic",1,"n",109.793103448276
"c17","nomusic",1,"a",175.793103448276
"c17","nomusic",1,"n",176.793103448276
"c17","nomusic",1,"a",-174.206896551724
"c17","nomusic",1,"n",132.793103448276
"c17","nomusic",1,"n",-99.2068965517242
"c17","nomusic",1,"a",-89.2068965517242
"c17","nomusic",1,"w",-120.206896551724
"c17","nomusic",1,"a",-156.206896551724
"c17","nomusic",1,"w",84.7931034482758
"c17","nomusic",1,"w",-102.206896551724
"c17","nomusic",1,"w",-55.2068965517242
"c17","nomusic",1,"a",-23.2068965517242
"c17","nomusic",1,"a",-116.206896551724
"c17","nomusic",1,"n",43.7931034482758
"c17","nomusic",1,"w",-47.2068965517242
"c17","nomusic",1,"n",-72.2068965517242
"c17","nomusic",1,"w",-2.20689655172418
"c17","nomusic",1,"w",122.793103448276
"c17","nomusic",1,"a",-127.206896551724
"c17","nomusic",1,"w",-13.2068965517242
"c17","nomusic",1,"a",-22.2068965517242
"c17","nomusic",1,"a",-10.2068965517242
"c17","nomusic",1,"w",-20.2068965517242
"c17","nomusic",1,"n",95.7931034482758
"c17","nomusic",1,"a",-4.20689655172418
"c17","nomusic",1,"n",89.7931034482758
"c17","nomusic",1,"w",-1.20689655172418
"c17","nomusic",1.5,"w",25.0689655172414
"c17","nomusic",1.5,"n",-90.9310344827586
"c17","nomusic",1.5,"w",237.068965517241
"c17","nomusic",1.5,"w",46.0689655172414
"c17","nomusic",1.5,"a",137.068965517241
"c17","nomusic",1.5,"a",-7.93103448275861
"c17","nomusic",1.5,"a",29.0689655172414
"c17","nomusic",1.5,"n",-112.931034482759
"c17","nomusic",1.5,"n",-15.9310344827586
"c17","nomusic",1.5,"a",46.0689655172414
"c17","nomusic",1.5,"n",189.068965517241
"c17","nomusic",1.5,"w",28.0689655172414
"c17","nomusic",1.5,"w",-77.9310344827586
"c17","nomusic",1.5,"a",114.068965517241
"c17","nomusic",1.5,"a",19.0689655172414
"c17","nomusic",1.5,"n",-67.9310344827586
"c17","nomusic",1.5,"w",-78.9310344827586
"c17","nomusic",1.5,"w",-29.9310344827586
"c17","nomusic",1.5,"n",-117.931034482759
"c17","nomusic",1.5,"n",229.068965517241
"c17","nomusic",1.5,"a",227.068965517241
"c17","nomusic",1.5,"n",190.068965517241
"c17","nomusic",1.5,"w",21.0689655172414
"c17","nomusic",1.5,"a",-133.931034482759
"c17","nomusic",1.5,"n",-290.931034482759
"c17","nomusic",1.5,"a",-259.931034482759
"c17","nomusic",1.5,"w",-238.931034482759
"c17","nomusic",1.5,"n",78.0689655172414
"c17","nomusic",1.5,"a",-91.9310344827586
"c17","slowmusic",0.5,"n",-96.1034482758621
"c17","slowmusic",0.5,"w",-0.103448275862092
"c17","slowmusic",0.5,"w",-40.1034482758621
"c17","slowmusic",0.5,"n",-157.103448275862
"c17","slowmusic",0.5,"n",-8.10344827586209
"c17","slowmusic",0.5,"w",-34.1034482758621
"c17","slowmusic",0.5,"n",-34.1034482758621
"c17","slowmusic",0.5,"n",11.8965517241379
"c17","slowmusic",0.5,"n",-30.1034482758621
"c17","slowmusic",0.5,"n",390.896551724138
"c17","slowmusic",0.5,"a",167.896551724138
"c17","slowmusic",0.5,"n",59.8965517241379
"c17","slowmusic",0.5,"w",11.8965517241379
"c17","slowmusic",0.5,"a",-39.1034482758621
"c17","slowmusic",0.5,"a",-36.1034482758621
"c17","slowmusic",0.5,"a",-120.103448275862
"c17","slowmusic",0.5,"w",-32.1034482758621
"c17","slowmusic",0.5,"w",29.8965517241379
"c17","slowmusic",0.5,"a",43.8965517241379
"c17","slowmusic",0.5,"a",-78.1034482758621
"c17","slowmusic",0.5,"a",-14.1034482758621
"c17","slowmusic",0.5,"a",66.8965517241379
"c17","slowmusic",0.5,"n",-3.10344827586209
"c17","slowmusic",0.5,"n",-58.1034482758621
"c17","slowmusic",0.5,"w",-21.1034482758621
"c17","slowmusic",0.5,"w",35.8965517241379
"c17","slowmusic",0.5,"w",-5.10344827586209
"c17","slowmusic",0.5,"w",-22.1034482758621
"c17","slowmusic",0.5,"a",9.89655172413791
"c17","slowmusic",1,"w",-250.032258064516
"c17","slowmusic",1,"a",-66.0322580645161
"c17","slowmusic",1,"n",176.967741935484
"c17","slowmusic",1,"n",-64.0322580645161
"c17","slowmusic",1,"w",59.9677419354839
"c17","slowmusic",1,"a",2.9677419354839
"c17","slowmusic",1,"n",124.967741935484
"c17","slowmusic",1,"a",-19.0322580645161
"c17","slowmusic",1,"a",-1.0322580645161
"c17","slowmusic",1,"n",31.9677419354839
"c17","slowmusic",1,"a",2.9677419354839
"c17","slowmusic",1,"a",-45.0322580645161
"c17","slowmusic",1,"n",44.9677419354839
"c17","slowmusic",1,"a",-43.0322580645161
"c17","slowmusic",1,"a",96.9677419354839
"c17","slowmusic",1,"w",7.9677419354839
"c17","slowmusic",1,"w",-24.0322580645161
"c17","slowmusic",1,"a",26.9677419354839
"c17","slowmusic",1,"n",-156.032258064516
"c17","slowmusic",1,"w",-60.0322580645161
"c17","slowmusic",1,"a",45.9677419354839
"c17","slowmusic",1,"w",14.9677419354839
"c17","slowmusic",1,"w",1.9677419354839
"c17","slowmusic",1,"a",-127.032258064516
"c17","slowmusic",1,"n",-14.0322580645161
"c17","slowmusic",1,"w",-4.0322580645161
"c17","slowmusic",1,"n",-43.0322580645161
"c17","slowmusic",1,"w",6.9677419354839
"c17","slowmusic",1,"n",55.9677419354839
"c17","slowmusic",1,"n",137.967741935484
"c17","slowmusic",1,"w",75.9677419354839
"c17","slowmusic",1.5,"w",304.366666666667
"c17","slowmusic",1.5,"a",178.366666666667
"c17","slowmusic",1.5,"n",121.366666666667
"c17","slowmusic",1.5,"a",209.366666666667
"c17","slowmusic",1.5,"n",232.366666666667
"c17","slowmusic",1.5,"w",-97.6333333333333
"c17","slowmusic",1.5,"w",-200.633333333333
"c17","slowmusic",1.5,"n",-97.6333333333333
"c17","slowmusic",1.5,"a",320.366666666667
"c17","slowmusic",1.5,"a",200.366666666667
"c17","slowmusic",1.5,"w",-272.633333333333
"c17","slowmusic",1.5,"w",-279.633333333333
"c17","slowmusic",1.5,"n",-253.633333333333
"c17","slowmusic",1.5,"w",-151.633333333333
"c17","slowmusic",1.5,"w",397.366666666667
"c17","slowmusic",1.5,"a",-97.6333333333333
"c17","slowmusic",1.5,"w",-191.633333333333
"c17","slowmusic",1.5,"w",-335.633333333333
"c17","slowmusic",1.5,"a",-12.6333333333333
"c17","slowmusic",1.5,"n",172.366666666667
"c17","slowmusic",1.5,"a",331.366666666667
"c17","slowmusic",1.5,"n",243.366666666667
"c17","slowmusic",1.5,"w",403.366666666667
"c17","slowmusic",1.5,"a",-38.6333333333333
"c17","slowmusic",1.5,"a",-281.633333333333
"c17","slowmusic",1.5,"n",-97.6333333333333
"c17","slowmusic",1.5,"a",-258.633333333333
"c17","slowmusic",1.5,"n",-97.6333333333333
"c17","slowmusic",1.5,"n",-251.633333333333
"c17","slowmusic",1.5,"n",-97.6333333333333
"c18","fastmusic",0.5,"w",80.3333333333334
"c18","fastmusic",0.5,"a",5.33333333333337
"c18","fastmusic",0.5,"a",-19.6666666666666
"c18","fastmusic",0.5,"w",-49.6666666666666
"c18","fastmusic",0.5,"a",-105.666666666667
"c18","fastmusic",0.5,"a",-80.6666666666666
"c18","fastmusic",0.5,"w",-68.6666666666666
"c18","fastmusic",0.5,"n",84.3333333333334
"c18","fastmusic",0.5,"n",46.3333333333334
"c18","fastmusic",0.5,"w",-11.6666666666666
"c18","fastmusic",0.5,"n",85.3333333333334
"c18","fastmusic",0.5,"a",-5.66666666666663
"c18","fastmusic",0.5,"a",-33.6666666666666
"c18","fastmusic",0.5,"n",87.3333333333334
"c18","fastmusic",0.5,"w",41.3333333333334
"c18","fastmusic",0.5,"w",-115.666666666667
"c18","fastmusic",0.5,"w",-15.6666666666666
"c18","fastmusic",0.5,"w",-56.6666666666666
"c18","fastmusic",0.5,"n",123.333333333333
"c18","fastmusic",0.5,"w",-36.6666666666666
"c18","fastmusic",0.5,"n",59.3333333333334
"c18","fastmusic",0.5,"n",81.3333333333334
"c18","fastmusic",0.5,"n",80.3333333333334
"c18","fastmusic",0.5,"a",0.333333333333371
"c18","fastmusic",0.5,"n",1.33333333333337
"c18","fastmusic",0.5,"w",-141.666666666667
"c18","fastmusic",0.5,"n",-34.6666666666666
"c18","fastmusic",1,"w",-4.77777777777783
"c18","fastmusic",1,"n",3.22222222222217
"c18","fastmusic",1,"w",-8.77777777777783
"c18","fastmusic",1,"n",25.2222222222222
"c18","fastmusic",1,"n",248.222222222222
"c18","fastmusic",1,"n",89.2222222222222
"c18","fastmusic",1,"w",50.2222222222222
"c18","fastmusic",1,"a",-1.77777777777783
"c18","fastmusic",1,"n",125.222222222222
"c18","fastmusic",1,"a",-110.777777777778
"c18","fastmusic",1,"w",-69.7777777777778
"c18","fastmusic",1,"a",-27.7777777777778
"c18","fastmusic",1,"n",177.222222222222
"c18","fastmusic",1,"a",-126.777777777778
"c18","fastmusic",1,"n",-11.7777777777778
"c18","fastmusic",1,"n",155.222222222222
"c18","fastmusic",1,"n",45.2222222222222
"c18","fastmusic",1,"w",-96.7777777777778
"c18","fastmusic",1,"a",-13.7777777777778
"c18","fastmusic",1,"w",200.222222222222
"c18","fastmusic",1,"w",-32.7777777777778
"c18","fastmusic",1,"a",-124.777777777778
"c18","fastmusic",1,"w",-90.7777777777778
"c18","fastmusic",1,"a",-163.777777777778
"c18","fastmusic",1,"w",-181.777777777778
"c18","fastmusic",1,"a",-69.7777777777778
"c18","fastmusic",1,"n",17.2222222222222
"c18","fastmusic",1.5,"a",-54.8518518518518
"c18","fastmusic",1.5,"a",-63.8518518518518
"c18","fastmusic",1.5,"w",-126.851851851852
"c18","fastmusic",1.5,"w",4.14814814814815
"c18","fastmusic",1.5,"n",224.148148148148
"c18","fastmusic",1.5,"n",157.148148148148
"c18","fastmusic",1.5,"a",-11.8518518518518
"c18","fastmusic",1.5,"a",28.1481481481482
"c18","fastmusic",1.5,"n",139.148148148148
"c18","fastmusic",1.5,"n",52.1481481481482
"c18","fastmusic",1.5,"w",-51.8518518518518
"c18","fastmusic",1.5,"n",168.148148148148
"c18","fastmusic",1.5,"n",18.1481481481482
"c18","fastmusic",1.5,"n",81.1481481481482
"c18","fastmusic",1.5,"n",80.1481481481482
"c18","fastmusic",1.5,"n",263.148148148148
"c18","fastmusic",1.5,"a",90.1481481481482
"c18","fastmusic",1.5,"w",-29.8518518518518
"c18","fastmusic",1.5,"w",-123.851851851852
"c18","fastmusic",1.5,"a",-73.8518518518518
"c18","fastmusic",1.5,"w",-121.851851851852
"c18","fastmusic",1.5,"w",-71.8518518518518
"c18","fastmusic",1.5,"w",-160.851851851852
"c18","fastmusic",1.5,"w",4.14814814814815
"c18","fastmusic",1.5,"a",-165.851851851852
"c18","fastmusic",1.5,"w",-86.8518518518518
"c18","fastmusic",1.5,"n",-165.851851851852
"c18","nomusic",0.5,"a",-94.3103448275862
"c18","nomusic",0.5,"n",66.6896551724138
"c18","nomusic",0.5,"a",12.6896551724138
"c18","nomusic",0.5,"n",142.689655172414
"c18","nomusic",0.5,"a",5.68965517241384
"c18","nomusic",0.5,"a",-113.310344827586
"c18","nomusic",0.5,"a",-49.3103448275862
"c18","nomusic",0.5,"n",56.6896551724138
"c18","nomusic",0.5,"a",-41.3103448275862
"c18","nomusic",0.5,"n",87.6896551724138
"c18","nomusic",0.5,"w",-19.3103448275862
"c18","nomusic",0.5,"n",-58.3103448275862
"c18","nomusic",0.5,"n",305.689655172414
"c18","nomusic",0.5,"w",-115.310344827586
"c18","nomusic",0.5,"n",129.689655172414
"c18","nomusic",0.5,"a",-28.3103448275862
"c18","nomusic",0.5,"w",-82.3103448275862
"c18","nomusic",0.5,"n",41.6896551724138
"c18","nomusic",0.5,"a",-58.3103448275862
"c18","nomusic",0.5,"n",292.689655172414
"c18","nomusic",0.5,"w",-43.3103448275862
"c18","nomusic",0.5,"a",-136.310344827586
"c18","nomusic",0.5,"w",-169.310344827586
"c18","nomusic",0.5,"n",212.689655172414
"c18","nomusic",0.5,"a",-132.310344827586
"c18","nomusic",0.5,"w",96.6896551724138
"c18","nomusic",0.5,"w",-36.3103448275862
"c18","nomusic",0.5,"w",-126.310344827586
"c18","nomusic",0.5,"w",-147.310344827586
"c18","nomusic",1,"w",-52.0689655172414
"c18","nomusic",1,"a",-90.0689655172414
"c18","nomusic",1,"n",53.9310344827586
"c18","nomusic",1,"a",-17.0689655172414
"c18","nomusic",1,"n",38.9310344827586
"c18","nomusic",1,"a",76.9310344827586
"c18","nomusic",1,"w",6.93103448275861
"c18","nomusic",1,"n",-32.0689655172414
"c18","nomusic",1,"w",-46.0689655172414
"c18","nomusic",1,"a",-175.068965517241
"c18","nomusic",1,"w",-38.0689655172414
"c18","nomusic",1,"w",-128.068965517241
"c18","nomusic",1,"w",222.931034482759
"c18","nomusic",1,"a",-59.0689655172414
"c18","nomusic",1,"a",-93.0689655172414
"c18","nomusic",1,"n",168.931034482759
"c18","nomusic",1,"a",-142.068965517241
"c18","nomusic",1,"n",72.9310344827586
"c18","nomusic",1,"n",78.9310344827586
"c18","nomusic",1,"w",-74.0689655172414
"c18","nomusic",1,"a",-48.0689655172414
"c18","nomusic",1,"a",141.931034482759
"c18","nomusic",1,"w",35.9310344827586
"c18","nomusic",1,"w",-122.068965517241
"c18","nomusic",1,"n",211.931034482759
"c18","nomusic",1,"a",-138.068965517241
"c18","nomusic",1,"w",-27.0689655172414
"c18","nomusic",1,"n",111.931034482759
"c18","nomusic",1,"n",59.9310344827586
"c18","nomusic",1.5,"n",117.48275862069
"c18","nomusic",1.5,"a",-86.5172413793103
"c18","nomusic",1.5,"w",-75.5172413793103
"c18","nomusic",1.5,"w",-123.51724137931
"c18","nomusic",1.5,"a",213.48275862069
"c18","nomusic",1.5,"a",-102.51724137931
"c18","nomusic",1.5,"n",197.48275862069
"c18","nomusic",1.5,"n",310.48275862069
"c18","nomusic",1.5,"w",-59.5172413793103
"c18","nomusic",1.5,"w",-147.51724137931
"c18","nomusic",1.5,"n",119.48275862069
"c18","nomusic",1.5,"w",-87.5172413793103
"c18","nomusic",1.5,"n",-10.5172413793103
"c18","nomusic",1.5,"n",-43.5172413793103
"c18","nomusic",1.5,"a",-68.5172413793103
